[Header]
Application Name	LCsolution
Version	1.25
Data File Name	D:\cz\DYL\20200308\NHE1-CHP1-cryoEM.lcd
Output Date	2020/6/28
Output Time	16:20:40

[File Information]
Type	Data File
Generated	2020/3/8 14:29:14
Generated by	Admin
Modified	2020/3/8 15:17:48
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	2020/3/8 14:29:40
Sample Type	0:Unknown
Level	0
Sample Name	1
Sample ID	1
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	2
Injection Volume	40

[Original Files]
Data File	D:\cz\DYL\20200308\NHE1-CHP1-cryoEM.lcd
Method File	C:\Users\HPLC\Desktop\method file\method_Yan\TRP11.lcm
Batch File	D:\cz\Yan\0307nhechp1\20200307batch.lcb
Report Format File	d:\program\LC solution\LCsolution\System\Default.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	1
Detector ID	Detector A
Detector Name	Detector A
# of Channels	1

[Peak Table(Detector A-Ch1)]
# of Peaks	214
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
2.56667	24.50
2.58333	24.50
2.60000	24.50
2.61667	24.50
2.63333	24.50
2.65000	24.50
2.66667	24.51
2.68333	24.51
2.70000	24.51
2.71667	24.51
2.73333	24.51
2.75000	24.51
2.76667	24.51
2.78333	24.51
2.80000	24.51
2.81667	24.51
2.83333	24.51
2.85000	24.51
2.86667	24.51
2.88333	24.51
2.90000	24.51
2.91667	24.51
2.93333	24.51
2.95000	24.51
2.96667	24.51
2.98333	24.51
3.00000	24.51
3.01667	24.51
3.03333	24.51
3.05000	24.51
3.06667	24.51
3.08333	24.51
3.10000	24.51
3.11667	24.51
3.13333	24.51
3.15000	24.51
3.16667	24.51
3.18333	24.51
3.20000	24.51
3.21667	24.51
3.23333	24.50
3.25000	24.50
3.26667	24.50
3.28333	24.50
3.30000	24.50
3.31667	24.49
3.33333	24.49
3.35000	24.49
3.36667	24.49
3.38333	24.49
3.40000	24.49
3.41667	24.49
3.43333	24.49
3.45000	24.49
3.46667	24.49
3.48333	24.49
3.50000	24.49
3.51667	24.49
3.53333	24.49
3.55000	24.48
3.56667	24.48
3.58333	24.48
3.60000	24.48
3.61667	24.48
3.63333	24.48
3.65000	24.48
3.66667	24.48
3.68333	24.48
3.70000	24.48
3.71667	24.47
3.73333	24.47
3.75000	24.47
3.76667	24.47
3.78333	24.47
3.80000	24.47
3.81667	24.47
3.83333	24.47
3.85000	24.47
3.86667	24.47
3.88333	24.47
3.90000	24.47
3.91667	24.47
3.93333	24.47
3.95000	24.47
3.96667	24.47
3.98333	24.47
4.00000	24.47
4.01667	24.47
4.03333	24.47
4.05000	24.47
4.06667	24.47
4.08333	24.47
4.10000	24.47
4.11667	24.47
4.13333	24.47
4.15000	24.47
4.16667	24.47
4.18333	24.47
4.20000	24.47
4.21667	24.47
4.23333	24.47
4.25000	24.48
4.26667	24.48
4.28333	24.48
4.30000	24.48
4.31667	24.48
4.33333	24.48
4.35000	24.48
4.36667	24.48
4.38333	24.48
4.40000	24.48
4.41667	24.48
4.43333	24.48
4.45000	24.48
4.46667	24.48
4.48333	24.48
4.50000	24.48
4.51667	24.48
4.53333	24.48
4.55000	24.48
4.56667	24.48
4.58333	24.48
4.60000	24.48
4.61667	24.48
4.63333	24.48
4.65000	24.48
4.66667	24.48
4.68333	24.48
4.70000	24.48
4.71667	24.48
4.73333	24.48
4.75000	24.48
4.76667	24.48
4.78333	24.48
4.80000	24.48
4.81667	24.48
4.83333	24.47
4.85000	24.47
4.86667	24.47
4.88333	24.47
4.90000	24.47
4.91667	24.47
4.93333	24.47
4.95000	24.47
4.96667	24.47
4.98333	24.47
5.00000	24.47
5.01667	24.47
5.03333	24.47
5.05000	24.47
5.06667	24.47
5.08333	24.47
5.10000	24.47
5.11667	24.48
5.13333	24.48
5.15000	24.47
5.16667	24.47
5.18333	24.47
5.20000	24.48
5.21667	24.48
5.23333	24.48
5.25000	24.48
5.26667	24.48
5.28333	24.47
5.30000	24.47
5.31667	24.47
5.33333	24.47
5.35000	24.47
5.36667	24.47
5.38333	24.47
5.40000	24.47
5.41667	24.47
5.43333	24.47
5.45000	24.47
5.46667	24.47
5.48333	24.47
5.50000	24.47
5.51667	24.47
5.53333	24.47
5.55000	24.47
5.56667	24.47
5.58333	24.47
5.60000	24.47
5.61667	24.47
5.63333	24.47
5.65000	24.47
5.66667	24.47
5.68333	24.47
5.70000	24.47
5.71667	24.47
5.73333	24.47
5.75000	24.47
5.76667	24.47
5.78333	24.47
5.80000	24.47
5.81667	24.47
5.83333	24.47
5.85000	24.47
5.86667	24.47
5.88333	24.48
5.90000	24.48
5.91667	24.48
5.93333	24.48
5.95000	24.48
5.96667	24.48
5.98333	24.48
6.00000	24.48
6.01667	24.48
6.03333	24.48
6.05000	24.48
6.06667	24.48
6.08333	24.49
6.10000	24.49
6.11667	24.48
6.13333	24.48
6.15000	24.48
6.16667	24.48
6.18333	24.48
6.20000	24.48
6.21667	24.48
6.23333	24.48
6.25000	24.48
6.26667	24.48
6.28333	24.48
6.30000	24.48
6.31667	24.48
6.33333	24.48
6.35000	24.48
6.36667	24.48
6.38333	24.48
6.40000	24.48
6.41667	24.47
6.43333	24.47
6.45000	24.47
6.46667	24.47
6.48333	24.47
6.50000	24.47
6.51667	24.47
6.53333	24.47
6.55000	24.47
6.56667	24.46
6.58333	24.46
6.60000	24.46
6.61667	24.46
6.63333	24.46
6.65000	24.46
6.66667	24.46
6.68333	24.46
6.70000	24.46
6.71667	24.46
6.73333	24.46
6.75000	24.46
6.76667	24.46
6.78333	24.46
6.80000	24.46
6.81667	24.46
6.83333	24.46
6.85000	24.46
6.86667	24.46
6.88333	24.46
6.90000	24.46
6.91667	24.46
6.93333	24.46
6.95000	24.46
6.96667	24.46
6.98333	24.46
7.00000	24.46
7.01667	24.46
7.03333	24.46
7.05000	24.46
7.06667	24.46
7.08333	24.46
7.10000	24.46
7.11667	24.46
7.13333	24.46
7.15000	24.46
7.16667	24.46
7.18333	24.46
7.20000	24.46
7.21667	24.46
7.23333	24.46
7.25000	24.46
7.26667	24.46
7.28333	24.46
7.30000	24.46
7.31667	24.46
7.33333	24.46
7.35000	24.46
7.36667	24.46
7.38333	24.46
7.40000	24.46
7.41667	24.46
7.43333	24.46
7.45000	24.46
7.46667	24.46
7.48333	24.46
7.50000	24.46
7.51667	24.46
7.53333	24.46
7.55000	24.46
7.56667	24.46
7.58333	24.46
7.60000	24.46
7.61667	24.46
7.63333	24.46
7.65000	24.46
7.66667	24.46
7.68333	24.46
7.70000	24.46
7.71667	24.46
7.73333	24.46
7.75000	24.46
7.76667	24.46
7.78333	24.46
7.80000	24.46
7.81667	24.46
7.83333	24.46
7.85000	24.46
7.86667	24.46
7.88333	24.46
7.90000	24.46
7.91667	24.46
7.93333	24.46
7.95000	24.47
7.96667	24.47
7.98333	24.47
8.00000	24.47
8.01667	24.47
8.03333	24.47
8.05000	24.47
8.06667	24.47
8.08333	24.47
8.10000	24.47
8.11667	24.47
8.13333	24.47
8.15000	24.47
8.16667	24.47
8.18333	24.47
8.20000	24.47
8.21667	24.47
8.23333	24.47
8.25000	24.47
8.26667	24.47
8.28333	24.47
8.30000	24.47
8.31667	24.47
8.33333	24.47
8.35000	24.47
8.36667	24.47
8.38333	24.47
8.40000	24.48
8.41667	24.48
8.43333	24.48
8.45000	24.48
8.46667	24.48
8.48333	24.48
8.50000	24.48
8.51667	24.48
8.53333	24.48
8.55000	24.48
8.56667	24.48
8.58333	24.48
8.60000	24.49
8.61667	24.49
8.63333	24.48
8.65000	24.48
8.66667	24.48
8.68333	24.48
8.70000	24.48
8.71667	24.48
8.73333	24.48
8.75000	24.48
8.76667	24.48
8.78333	24.48
8.80000	24.48
8.81667	24.48
8.83333	24.48
8.85000	24.48
8.86667	24.48
8.88333	24.48
8.90000	24.48
8.91667	24.47
8.93333	24.47
8.95000	24.47
8.96667	24.47
8.98333	24.47
9.00000	24.47
9.01667	24.47
9.03333	24.47
9.05000	24.47
9.06667	24.47
9.08333	24.47
9.10000	24.47
9.11667	24.47
9.13333	24.47
9.15000	24.47
9.16667	24.47
9.18333	24.47
9.20000	24.47
9.21667	24.47
9.23333	24.47
9.25000	24.47
9.26667	24.47
9.28333	24.47
9.30000	24.47
9.31667	24.47
9.33333	24.47
9.35000	24.47
9.36667	24.47
9.38333	24.47
9.40000	24.47
9.41667	24.47
9.43333	24.47
9.45000	24.47
9.46667	24.47
9.48333	24.47
9.50000	24.47
9.51667	24.47
9.53333	24.47
9.55000	24.47
9.56667	24.47
9.58333	24.47
9.60000	24.47
9.61667	24.47
9.63333	24.47
9.65000	24.47
9.66667	24.47
9.68333	24.47
9.70000	24.47
9.71667	24.47
9.73333	24.47
9.75000	24.47
9.76667	24.47
9.78333	24.47
9.80000	24.47
9.81667	24.46
9.83333	24.46
9.85000	24.46
9.86667	24.46
9.88333	24.46
9.90000	24.46
9.91667	24.46
9.93333	24.46
9.95000	24.46
9.96667	24.46
9.98333	24.46
10.00000	24.46
10.01667	24.46
10.03333	24.46
10.05000	24.46
10.06667	24.46
10.08333	24.46
10.10000	24.46
10.11667	24.46
10.13333	24.46
10.15000	24.46
10.16667	24.46
10.18333	24.46
10.20000	24.45
10.21667	24.45
10.23333	24.45
10.25000	24.45
10.26667	24.45
10.28333	24.45
10.30000	24.45
10.31667	24.45
10.33333	24.45
10.35000	24.45
10.36667	24.45
10.38333	24.45
10.40000	24.45
10.41667	24.45
10.43333	24.45
10.45000	24.45
10.46667	24.45
10.48333	24.45
10.50000	24.45
10.51667	24.45
10.53333	24.45
10.55000	24.45
10.56667	24.45
10.58333	24.45
10.60000	24.45
10.61667	24.45
10.63333	24.45
10.65000	24.45
10.66667	24.45
10.68333	24.45
10.70000	24.45
10.71667	24.45
10.73333	24.45
10.75000	24.45
10.76667	24.45
10.78333	24.45
10.80000	24.45
10.81667	24.45
10.83333	24.45
10.85000	24.45
10.86667	24.45
10.88333	24.45
10.90000	24.46
10.91667	24.46
10.93333	24.46
10.95000	24.46
10.96667	24.46
10.98333	24.46
11.00000	24.46
11.01667	24.46
11.03333	24.46
11.05000	24.46
11.06667	24.46
11.08333	24.46
11.10000	24.46
11.11667	24.46
11.13333	24.46
11.15000	24.46
11.16667	24.46
11.18333	24.46
11.20000	24.46
11.21667	24.46
11.23333	24.46
11.25000	24.46
11.26667	24.46
11.28333	24.46
11.30000	24.46
11.31667	24.46
11.33333	24.46
11.35000	24.46
11.36667	24.46
11.38333	24.46
11.40000	24.46
11.41667	24.46
11.43333	24.46
11.45000	24.46
11.46667	24.45
11.48333	24.45
11.50000	24.45
11.51667	24.45
11.53333	24.45
11.55000	24.45
11.56667	24.45
11.58333	24.45
11.60000	24.45
11.61667	24.45
11.63333	24.45
11.65000	24.45
11.66667	24.45
11.68333	24.45
11.70000	24.45
11.71667	24.45
11.73333	24.45
11.75000	24.45
11.76667	24.45
11.78333	24.45
11.80000	24.45
11.81667	24.45
11.83333	24.45
11.85000	24.45
11.86667	24.45
11.88333	24.45
11.90000	24.45
11.91667	24.45
11.93333	24.45
11.95000	24.46
11.96667	24.46
11.98333	24.46
12.00000	24.46
12.01667	24.46
12.03333	24.46
12.05000	24.46
12.06667	24.46
12.08333	24.46
12.10000	24.46
12.11667	24.46
12.13333	24.46
12.15000	24.46
12.16667	24.46
12.18333	24.46
12.20000	24.46
12.21667	24.46
12.23333	24.46
12.25000	24.46
12.26667	24.46
12.28333	24.46
12.30000	24.46
12.31667	24.46
12.33333	24.46
12.35000	24.46
12.36667	24.46
12.38333	24.46
12.40000	24.46
12.41667	24.46
12.43333	24.46
12.45000	24.46
12.46667	24.46
12.48333	24.46
12.50000	24.46
12.51667	24.46
12.53333	24.46
12.55000	24.46
12.56667	24.46
12.58333	24.46
12.60000	24.46
12.61667	24.46
12.63333	24.46
12.65000	24.46
12.66667	24.46
12.68333	24.46
12.70000	24.46
12.71667	24.46
12.73333	24.46
12.75000	24.47
12.76667	24.47
12.78333	24.47
12.80000	24.47
12.81667	24.47
12.83333	24.47
12.85000	24.47
12.86667	24.47
12.88333	24.47
12.90000	24.47
12.91667	24.47
12.93333	24.47
12.95000	24.47
12.96667	24.47
12.98333	24.47
13.00000	24.47
13.01667	24.47
13.03333	24.47
13.05000	24.47
13.06667	24.47
13.08333	24.47
13.10000	24.47
13.11667	24.46
13.13333	24.46
13.15000	24.46
13.16667	24.46
13.18333	24.46
13.20000	24.46
13.21667	24.46
13.23333	24.46
13.25000	24.46
13.26667	24.46
13.28333	24.46
13.30000	24.46
13.31667	24.46
13.33333	24.46
13.35000	24.46
13.36667	24.46
13.38333	24.46
13.40000	24.46
13.41667	24.46
13.43333	24.46
13.45000	24.46
13.46667	24.46
13.48333	24.46
13.50000	24.46
13.51667	24.46
13.53333	24.46
13.55000	24.45
13.56667	24.45
13.58333	24.45
13.60000	24.45
13.61667	24.45
13.63333	24.45
13.65000	24.45
13.66667	24.45
13.68333	24.45
13.70000	24.45
13.71667	24.45
13.73333	24.45
13.75000	24.45
13.76667	24.45
13.78333	24.45
13.80000	24.45
13.81667	24.45
13.83333	24.45
13.85000	24.45
13.86667	24.45
13.88333	24.45
13.90000	24.45
13.91667	24.45
13.93333	24.45
13.95000	24.45
13.96667	24.45
13.98333	24.45
14.00000	24.45
14.01667	24.45
14.03333	24.45
14.05000	24.45
14.06667	24.45
14.08333	24.45
14.10000	24.45
14.11667	24.45
14.13333	24.45
14.15000	24.45
14.16667	24.45
14.18333	24.45
14.20000	24.45
14.21667	24.45
14.23333	24.45
14.25000	24.45
14.26667	24.45
14.28333	24.45
14.30000	24.45
14.31667	24.45
14.33333	24.45
14.35000	24.45
14.36667	24.46
14.38333	24.46
14.40000	24.46
14.41667	24.46
14.43333	24.46
14.45000	24.46
14.46667	24.46
14.48333	24.46
14.50000	24.46
14.51667	24.46
14.53333	24.46
14.55000	24.46
14.56667	24.46
14.58333	24.46
14.60000	24.46
14.61667	24.46
14.63333	24.46
14.65000	24.46
14.66667	24.46
14.68333	24.46
14.70000	24.46
14.71667	24.46
14.73333	24.46
14.75000	24.46
14.76667	24.46
14.78333	24.46
14.80000	24.46
14.81667	24.46
14.83333	24.46
14.85000	24.46
14.86667	24.46
14.88333	24.46
14.90000	24.46
14.91667	24.46
14.93333	24.46
14.95000	24.46
14.96667	24.46
14.98333	24.46
15.00000	24.46
15.01667	24.46
15.03333	24.46
15.05000	24.46
15.06667	24.46
15.08333	24.46
15.10000	24.46
15.11667	24.46
15.13333	24.46
15.15000	24.46
15.16667	24.46
15.18333	24.46
15.20000	24.46
15.21667	24.46
15.23333	24.46
15.25000	24.46
15.26667	24.46
15.28333	24.46
15.30000	24.46
15.31667	24.46
15.33333	24.46
15.35000	24.46
15.36667	24.46
15.38333	24.46
15.40000	24.46
15.41667	24.46
15.43333	24.46
15.45000	24.45
15.46667	24.46
15.48333	24.46
15.50000	24.46
15.51667	24.46
15.53333	24.46
15.55000	24.46
15.56667	24.46
15.58333	24.46
15.60000	24.46
15.61667	24.46
15.63333	24.46
15.65000	24.46
15.66667	24.46
15.68333	24.46
15.70000	24.46
15.71667	24.46
15.73333	24.46
15.75000	24.46
15.76667	24.46
15.78333	24.46
15.80000	24.46
15.81667	24.46
15.83333	24.46
15.85000	24.46
15.86667	24.45
15.88333	24.45
15.90000	24.45
15.91667	24.45
15.93333	24.45
15.95000	24.45
15.96667	24.45
15.98333	24.45
16.00000	24.45
16.01667	24.45
16.03333	24.45
16.05000	24.45
16.06667	24.45
16.08333	24.45
16.10000	24.45
16.11667	24.45
16.13333	24.45
16.15000	24.45
16.16667	24.45
16.18333	24.45
16.20000	24.45
16.21667	24.45
16.23333	24.45
16.25000	24.45
16.26667	24.45
16.28333	24.45
16.30000	24.45
16.31667	24.45
16.33333	24.45
16.35000	24.45
16.36667	24.44
16.38333	24.44
16.40000	24.44
16.41667	24.44
16.43333	24.44
16.45000	24.44
16.46667	24.44
16.48333	24.44
16.50000	24.44
16.51667	24.44
16.53333	24.44
16.55000	24.44
16.56667	24.44
16.58333	24.44
16.60000	24.44
16.61667	24.44
16.63333	24.44
16.65000	24.44
16.66667	24.44
16.68333	24.44
16.70000	24.44
16.71667	24.44
16.73333	24.44
16.75000	24.44
16.76667	24.44
16.78333	24.44
16.80000	24.44
16.81667	24.44
16.83333	24.44
16.85000	24.44
16.86667	24.44
16.88333	24.44
16.90000	24.44
16.91667	24.44
16.93333	24.44
16.95000	24.44
16.96667	24.44
16.98333	24.44
17.00000	24.44
17.01667	24.44
17.03333	24.44
17.05000	24.44
17.06667	24.45
17.08333	24.45
17.10000	24.45
17.11667	24.45
17.13333	24.45
17.15000	24.45
17.16667	24.45
17.18333	24.45
17.20000	24.45
17.21667	24.45
17.23333	24.45
17.25000	24.45
17.26667	24.45
17.28333	24.45
17.30000	24.45
17.31667	24.45
17.33333	24.45
17.35000	24.45
17.36667	24.45
17.38333	24.45
17.40000	24.45
17.41667	24.45
17.43333	24.45
17.45000	24.45
17.46667	24.44
17.48333	24.44
17.50000	24.44
17.51667	24.44
17.53333	24.45
17.55000	24.45
17.56667	24.45
17.58333	24.45
17.60000	24.45
17.61667	24.45
17.63333	24.45
17.65000	24.45
17.66667	24.45
17.68333	24.45
17.70000	24.45
17.71667	24.45
17.73333	24.45
17.75000	24.45
17.76667	24.45
17.78333	24.45
17.80000	24.45
17.81667	24.45
17.83333	24.45
17.85000	24.45
17.86667	24.45
17.88333	24.45
17.90000	24.45
17.91667	24.45
17.93333	24.45
17.95000	24.45
17.96667	24.45
17.98333	24.45
18.00000	24.45
18.01667	24.45
18.03333	24.45
18.05000	24.45
18.06667	24.45
18.08333	24.45
18.10000	24.45
18.11667	24.45
18.13333	24.45
18.15000	24.45
18.16667	24.45
18.18333	24.45
18.20000	24.45
18.21667	24.45
18.23333	24.45
18.25000	24.45
18.26667	24.45
18.28333	24.45
18.30000	24.45
18.31667	24.45
18.33333	24.45
18.35000	24.45
18.36667	24.45
18.38333	24.45
18.40000	24.44
18.41667	24.44
18.43333	24.44
18.45000	24.44
18.46667	24.44
18.48333	24.44
18.50000	24.44
18.51667	24.44
18.53333	24.44
18.55000	24.44
18.56667	24.44
18.58333	24.44
18.60000	24.44
18.61667	24.44
18.63333	24.44
18.65000	24.44
18.66667	24.44
18.68333	24.44
18.70000	24.44
18.71667	24.44
18.73333	24.44
18.75000	24.44
18.76667	24.44
18.78333	24.44
18.80000	24.44
18.81667	24.44
18.83333	24.44
18.85000	24.44
18.86667	24.44
18.88333	24.44
18.90000	24.44
18.91667	24.44
18.93333	24.44
18.95000	24.44
18.96667	24.44
18.98333	24.44
19.00000	24.44
19.01667	24.44
19.03333	24.44
19.05000	24.44
19.06667	24.44
19.08333	24.44
19.10000	24.44
19.11667	24.44
19.13333	24.44
19.15000	24.44
19.16667	24.44
19.18333	24.44
19.20000	24.44
19.21667	24.44
19.23333	24.44
19.25000	24.44
19.26667	24.44
19.28333	24.44
19.30000	24.44
19.31667	24.44
19.33333	24.44
19.35000	24.44
19.36667	24.44
19.38333	24.44
19.40000	24.44
19.41667	24.44
19.43333	24.44
19.45000	24.44
19.46667	24.44
19.48333	24.44
19.50000	24.44
19.51667	24.44
19.53333	24.44
19.55000	24.44
19.56667	24.44
19.58333	24.44
19.60000	24.44
19.61667	24.44
19.63333	24.44
19.65000	24.44
19.66667	24.44
19.68333	24.44
19.70000	24.44
19.71667	24.44
19.73333	24.44
19.75000	24.44
19.76667	24.44
19.78333	24.44
19.80000	24.44
19.81667	24.44
19.83333	24.44
19.85000	24.44
19.86667	24.44
19.88333	24.44
19.90000	24.44
19.91667	24.44
19.93333	24.44
19.95000	24.43
19.96667	24.43
19.98333	24.43
20.00000	24.43
20.01667	24.43
20.03333	24.43
20.05000	24.43
20.06667	24.43
20.08333	24.43
20.10000	24.43
20.11667	24.43
20.13333	24.43
20.15000	24.43
20.16667	24.43
20.18333	24.43
20.20000	24.43
20.21667	24.43
20.23333	24.43
20.25000	24.43
20.26667	24.43
20.28333	24.43
20.30000	24.43
20.31667	24.43
20.33333	24.43
20.35000	24.43
20.36667	24.43
20.38333	24.43
20.40000	24.43
20.41667	24.43
20.43333	24.43
20.45000	24.43
20.46667	24.43
20.48333	24.43
20.50000	24.43
20.51667	24.43
20.53333	24.43
20.55000	24.43
20.56667	24.43
20.58333	24.43
20.60000	24.43
20.61667	24.43
20.63333	24.43
20.65000	24.43
20.66667	24.43
20.68333	24.43
20.70000	24.43
20.71667	24.43
20.73333	24.43
20.75000	24.43
20.76667	24.43
20.78333	24.43
20.80000	24.43
20.81667	24.43
20.83333	24.43
20.85000	24.43
20.86667	24.43
20.88333	24.43
20.90000	24.43
20.91667	24.43
20.93333	24.43
20.95000	24.43
20.96667	24.43
20.98333	24.43
21.00000	24.43
21.01667	24.43
21.03333	24.43
21.05000	24.43
21.06667	24.43
21.08333	24.43
21.10000	24.43
21.11667	24.43
21.13333	24.43
21.15000	24.43
21.16667	24.43
21.18333	24.43
21.20000	24.43
21.21667	24.43
21.23333	24.43
21.25000	24.43
21.26667	24.43
21.28333	24.43
21.30000	24.43
21.31667	24.43
21.33333	24.43
21.35000	24.43
21.36667	24.43
21.38333	24.43
21.40000	24.43
21.41667	24.43
21.43333	24.43
21.45000	24.43
21.46667	24.43
21.48333	24.43
21.50000	24.43
21.51667	24.43
21.53333	24.43
21.55000	24.44
21.56667	24.44
21.58333	24.44
21.60000	24.44
21.61667	24.44
21.63333	24.44
21.65000	24.44
21.66667	24.44
21.68333	24.44
21.70000	24.44
21.71667	24.44
21.73333	24.44
21.75000	24.44
21.76667	24.44
21.78333	24.44
21.80000	24.44
21.81667	24.44
21.83333	24.44
21.85000	24.44
21.86667	24.44
21.88333	24.44
21.90000	24.44
21.91667	24.44
21.93333	24.44
21.95000	24.44
21.96667	24.44
21.98333	24.44
22.00000	24.44
22.01667	24.44
22.03333	24.44
22.05000	24.44
22.06667	24.44
22.08333	24.44
22.10000	24.44
22.11667	24.44
22.13333	24.44
22.15000	24.44
22.16667	24.44
22.18333	24.44
22.20000	24.44
22.21667	24.44
22.23333	24.44
22.25000	24.44
22.26667	24.44
22.28333	24.44
22.30000	24.44
22.31667	24.44
22.33333	24.44
22.35000	24.44
22.36667	24.44
22.38333	24.44
22.40000	24.44
22.41667	24.44
22.43333	24.44
22.45000	24.44
22.46667	24.44
22.48333	24.44
22.50000	24.44
22.51667	24.44
22.53333	24.44
22.55000	24.44
22.56667	24.44
22.58333	24.44
22.60000	24.44
22.61667	24.44
22.63333	24.44
22.65000	24.44
22.66667	24.44
22.68333	24.44
22.70000	24.44
22.71667	24.44
22.73333	24.44
22.75000	24.44
22.76667	24.44
22.78333	24.44
22.80000	24.44
22.81667	24.44
22.83333	24.44
22.85000	24.44
22.86667	24.44
22.88333	24.44
22.90000	24.44
22.91667	24.44
22.93333	24.44
22.95000	24.44
22.96667	24.44
22.98333	24.44
23.00000	24.44
23.01667	24.44
23.03333	24.44
23.05000	24.44
23.06667	24.44
23.08333	24.44
23.10000	24.44
23.11667	24.44
23.13333	24.44
23.15000	24.44
23.16667	24.44
23.18333	24.44
23.20000	24.44
23.21667	24.44
23.23333	24.44
23.25000	24.44
23.26667	24.44
23.28333	24.44
23.30000	24.44
23.31667	24.44
23.33333	24.44
23.35000	24.44
23.36667	24.44
23.38333	24.44
23.40000	24.44
23.41667	24.44
23.43333	24.44
23.45000	24.44
23.46667	24.44
23.48333	24.44
23.50000	24.44
23.51667	24.44
23.53333	24.44
23.55000	24.44
23.56667	24.44
23.58333	24.44
23.60000	24.44
23.61667	24.44
23.63333	24.44
23.65000	24.44
23.66667	24.44
23.68333	24.44
23.70000	24.44
23.71667	24.44
23.73333	24.44
23.75000	24.44
23.76667	24.44
23.78333	24.44
23.80000	24.44
23.81667	24.44
23.83333	24.44
23.85000	24.44
23.86667	24.44
23.88333	24.44
23.90000	24.44
23.91667	24.44
23.93333	24.44
23.95000	24.44
23.96667	24.44
23.98333	24.44
24.00000	24.44
24.01667	24.44
24.03333	24.44
24.05000	24.44
24.06667	24.44
24.08333	24.44
24.10000	24.44
24.11667	24.44
24.13333	24.44
24.15000	24.44
24.16667	24.44
24.18333	24.44
24.20000	24.44
24.21667	24.44
24.23333	24.44
24.25000	24.44
24.26667	24.44
24.28333	24.44
24.30000	24.44
24.31667	24.44
24.33333	24.44
24.35000	24.44
24.36667	24.44
24.38333	24.44
24.40000	24.44
24.41667	24.44
24.43333	24.44
24.45000	24.44
24.46667	24.44
24.48333	24.44
24.50000	24.44
24.51667	24.44
24.53333	24.44
24.55000	24.44
24.56667	24.44
24.58333	24.45
24.60000	24.45
24.61667	24.45
24.63333	24.45
24.65000	24.45
24.66667	24.45
24.68333	24.45
24.70000	24.45
24.71667	24.45
24.73333	24.45
24.75000	24.45
24.76667	24.45
24.78333	24.45
24.80000	24.45
24.81667	24.46
24.83333	24.46
24.85000	24.46
24.86667	24.46
24.88333	24.46
24.90000	24.46
24.91667	24.46
24.93333	24.46
24.95000	24.46
24.96667	24.46
24.98333	24.46
25.00000	24.46
25.01667	24.46
25.03333	24.46
25.05000	24.46
25.06667	24.46
25.08333	24.46
25.10000	24.46
25.11667	24.46
25.13333	24.46
25.15000	24.46
25.16667	24.46
25.18333	24.46
25.20000	24.46
25.21667	24.46
25.23333	24.46
25.25000	24.46
25.26667	24.46
25.28333	24.46
25.30000	24.46
25.31667	24.46
25.33333	24.46
25.35000	24.46
25.36667	24.46
25.38333	24.46
25.40000	24.46
25.41667	24.46
25.43333	24.46
25.45000	24.46
25.46667	24.46
25.48333	24.46
25.50000	24.46
25.51667	24.46
25.53333	24.46
25.55000	24.46
25.56667	24.46
25.58333	24.46
25.60000	24.46
25.61667	24.46
25.63333	24.46
25.65000	24.46
25.66667	24.46
25.68333	24.46
25.70000	24.46
25.71667	24.46
25.73333	24.46
25.75000	24.46
25.76667	24.46
25.78333	24.46
25.80000	24.46
25.81667	24.46
25.83333	24.46
25.85000	24.46
25.86667	24.46
25.88333	24.46
25.90000	24.46
25.91667	24.46
25.93333	24.46
25.95000	24.46
25.96667	24.46
25.98333	24.46
26.00000	24.46
26.01667	24.46
26.03333	24.46
26.05000	24.46
26.06667	24.46
26.08333	24.46
26.10000	24.46
26.11667	24.46
26.13333	24.46
26.15000	24.46
26.16667	24.46
26.18333	24.46
26.20000	24.46
26.21667	24.46
26.23333	24.46
26.25000	24.46
26.26667	24.46
26.28333	24.46
26.30000	24.46
26.31667	24.46
26.33333	24.46
26.35000	24.46
26.36667	24.46
26.38333	24.46
26.40000	24.46
26.41667	24.46
26.43333	24.46
26.45000	24.46
26.46667	24.46
26.48333	24.46
26.50000	24.46
26.51667	24.46
26.53333	24.46
26.55000	24.46
26.56667	24.46
26.58333	24.46
26.60000	24.46
26.61667	24.46
26.63333	24.46
26.65000	24.45
26.66667	24.45
26.68333	24.45
